sentence_id,sentence_label,sentence_text
7961,1,true using quotnot mentionquot mentioning
7963,1,home time two days go going walk puppies bothered
7966,1,training course today hope stay awake
7968,1,im much twitter lurk use anyway though
7970,1,great ending great day brave pays thank jesusseriously watch hills bed
7972,1,would gf
7973,1,mils sms morn quotgood morning uquot tahching
7975,1,telling finished crunches step diddy lets go
7978,1,great nightreally enjoying life
7979,1,sweet say
7980,1,lovely man cooking dinner going walk
7982,1,cute words
7983,1,life fair still good
7985,1,tools road warrior pretty cool please retweet
7988,1,made stronger person
7989,1,yayyyy zack twitter im stoked
7990,1,get msg ok morning
7991,1,good morning ladys jon lol
7995,1,sweet dreams
7996,1,twittering uni
8002,1,wooohooo amazon lowering mp prices fuck itunes
8005,1,goin mor chese wnt pizza cook pizza ill burn n set da alarm ill stick hot cheese yummy
8007,1,ok bed time wish didnt exam thursday otherwise would go around harassing people vote lol night guys
8008,1,know cant wait meet rock star bubba going soooo spoilt
8011,1,ahan let eat head danke
8014,1,well twitter exciting date victorious going sleep see tomorrow
8020,1,massive headache long amp fucking boring day shopping linen amp crap new room metallica ringtone
8021,1,teeny bit dating leprechaun
8023,1,dude didnt even see tonight made look like penn died
8028,1,got home neils watched nick amp noras playlist pretty funny
8030,1,stop speaking sophisticated way please hard keep
8031,1,thankyou bet eye looks lovely consider eye patch spare others pain looking gooey eye
8032,1,beyonce much better britney sing starters
8033,1,everyone reppin texas dallas mad love lt good nite yall
8034,1,wow exciting would like house apartment
8035,1,good morning twitter world
8036,1,thanks
8037,1,ryegg lol ur really prettyso pls dont pull britney ltlt haha thnx shaunathat made laugh
8038,1,days cant help thinking people dont see asking yourselfwondering amp hoping well
8040,1,good luck photoshoot sure youll fine
8041,1,ooo remember one picnic top sennen burnt sausages
8044,1,cant facebook work sorry great day stuffed full awesomeness
8046,1,hey x wanted say awesome angilena however spell nothing
8047,1,ooo fantasy like fantasy novels check
8048,1,nice thing clean sober one accuse thinking like alcoholic drug addict
8049,1,tweetstats wordle amused half hour good times
8053,1,podcast promotes podcasts might happen
8054,1,babyknightowl wont call trudy dont want lol fine bad mood sweetheart
8055,1,time bed lots rest week photo shoot weekend fun fun fun
8058,1,good morning like song im praying
8065,1,hmmm think need get climbing hills youll really sining
8066,1,erin esurance hot carry
8067,1,damn outline script smh hella time consuming shouldnt taking advantage rest perhaps
8068,1,want seahorse
8074,1,thank much retweet guys rock
8076,1,curious suddenly jump twitter become active fast greetings berlin
8078,1,well htc one makes make pretty much every smart phone world lt windows
8079,1,glad miracles happen
8082,1,way business coaching client look forward
8083,1,day school tomorrow happy wont run km
8085,1,good thanks nowhere near affected area thank god pretty scary though
8087,1,good becca good sleep
8089,1,showcase quick vip room thursday
8090,1,jon ride taken us way amazing glad hear us amp understand cant reply
8096,1,tell spring break boys school dont first light actually stay late
8098,1,mmmmmm coffee please lol
8100,1,quotcity emberquot awesome finish book read next one ones time bed possibly knows really xd
8101,1,im reading agile principales patterns prictices c quite good read actually flows quite well far
8102,1,ups today plays  manunitedvss fcp ill go play football hummm ill play radio phones
8105,1,thanks everyone came moo towers yesterday exciting get feedback start scheming earnest
8106,1,internet cafe somewhere los banosneed submit something
8107,1,um kids get amp need breakfasts cooked ready
8108,1,expecting quotthe screenquot reply came close
8110,1,going somewhere
8111,1,reading blog looks cool
8118,1,lt branded
8120,1,toowith neighbours homeampaway always thought bit odd
8123,1,woke hours sleep great want costa hot chocolate marshmellows xxzx
8129,1,hurry first person publish book twitters
8130,1,lol freak session wit ya wifey eh hah
8132,1,nd year heart god church finished series sms conference tired happy things moving
8133,1,dip keeps following neh gaat alweer stuk beter gelukkig one days
8135,1,seem good mood morning rather mp thing
8136,1,making bad decisions
8139,1,saw wolverine trailer fucking
8140,1,hmmmill try help come something
8141,1,againwith full link
8142,1,changing bhs hl sl
8144,1,scared bijebus thankyou lovely amber amberlovely username makes total sense
8149,1,done helping dad
8151,1,welcome back nyc
8153,1,seem outgrown diapersnappys please keep crappy content
8154,1,halls stone yesterday ith pug lvl blood dk fun eveything whent fine great time
8158,1,britney definitely put show kinda girl b l
8159,1,hey cici sweetheart wanted let u know luv u oh mixtape drop soon fantasy ride may th
8160,1,yes sure sooo happy checked time onish jaaaaaah lolm
8163,1,malaysian embassy london applying tourist visa pointless red tape least gets london
8164,1,bro update twitter link youtube twittercom tweetercom
8165,1,maaan im going miss kutner favorite show keep awesome kal
8166,1,feeling good economics presentation ive studied years know something
8167,1,new day new track
8168,1,goodnight jared btw yearbooks look beautiful
8170,1,home work
8172,1,well past two days min sleep im going watch tv laying bed try sleep night peepers
8173,1,love hills addicting get youre hooked suggest start watching
8174,1,watching david cook david archuleta may cant wait
8176,1,leaving melbourne tomorrow
8177,1,sta mesa hmmm really sure hey manila get
8178,1,u already know
8179,1,haha maybe theyll add quotthrow shoesquot competition parlament wonder wholl win
8180,1,new story life include magic fountain
8181,1,shouldnt argue since know im going change opinion
8184,1,yeah rock suprising love id love use think actually classy blog
8186,1,back trip kyiv little freaked
8189,1,spent day research im feeling great achievement
8190,1,guess better make tweets give us quotsweetquot bedtime story plz
8193,1,whats funny long dont even remember season
8194,1,oh didnt know talking got cant imagine sure dont realise means
8195,1,yep saw february get see may th looking forward seeing
8199,1,almost want one maybe
8200,1,trying survive day although im alone office week suggestions side brighten day thnx
8201,1,uploading photos first leaving
8202,1,im confused enter contest please help
8204,1,arrived dulles freezing im sleep butim happy
8205,1,sounds fun meet famous bands
8207,1,say hello lol x
8209,1,someone turn shower please
8211,1,definitely romance time cool games crappy music seemed cool
8213,1,cupcake heaven check shop nice weird contact info popup tho
8214,1,im work mo excitied getting things ready new flat
8217,1,visit lovely zone head today nice
8218,1,one freaky movie like quoti got lifequot
8221,1,outlemondesurcfblogspotcom
8222,1,heh read online somewhere previously havent listened quotsatchquot long time cock rock hes still good
8224,1,hunny vampires bloodsucking salespeople steal daddys money day lycan
8225,1,awwh babs look sad underneith shop entrance quotyesterdays musikquot like look new transformer movie
8226,1,sleeeeeeeeeep interview tomorrow wish luck
8227,1,process making doll looking heaps better cuter
8229,1,coffee strong
8232,1,getting ready job interview
8236,1,ohh classics armada id want seekers series minicons
8237,1,ahh saw youd written tell someones spoken sucks mcfly got haha loser
8239,1,ty much
8240,1,yay following ill try best entertain shit via twitter
8241,1,drinking chai latte mmmm yummi
8242,1,nah youre unfortunate dont eat stuff cause want live years longer youre one smart ones
8243,1,new post romantic comedies vs reality plz comment whatever like feedback
8244,1,yay dr says foot fine
8247,1,bill beckett lovato homies knew
8248,1,rocks every day
8252,1,youre welcome glad enjoyed
8253,1,hmmmm something mind hehe
8254,1,like quotation true miss housie hope youre well
8258,1,tweetdeck supports
8262,1,aweetness hes still cutie
8264,1,nice contract extended another month
8265,1,yes remember band awesome please reply
8267,1,testing dsi site rocks
8269,1,cuckold actually nerve pass ill taking calls niteflirt probably till amish
8270,1,ok officially birthday crack beer got one thats im
8272,1,good morning buenos dias busy morning office
8274,1,vampires attractive
8276,1,good morning tweet peepssomething think quotcontent makes poor men rich discontentment makes rich men poorquot
8281,1,seems b fun guy watching nick nite almost massachusetts uscold brr good day
8282,1,listening richard hawley baby youre light
8283,1,im living penang far singapore plus im getting started im maybe little go travel
8286,1,quick question female singer
8288,1,hid easter eggs ready set hunt
8289,1,brap brap brap twitty twitty twitty
8290,1,indeed hope well awake hour
8293,1,oo hughesy live must investigate least wouldnt causing car accidents radio laughter reminder set
8294,1,watching zombie movie paul random late night visitor
8295,1,maria awake feeding baby putting back bilirubin light hi ozarks today crew miss guys
8296,1,sudden shift weather forcefully put jail apparently room watchin moviessssss poor
8297,1,nice meeting definitely come whatever going wednesday
8298,1,oh thats cool mug came well good job
8299,1,yes � good idea late side world
8301,1,oh well always knew awesome friend soo much respect love
8303,1,oh dont worryi hold responsible hahahaha
8306,1,two mules cant make race horse interesting ive read mules smarter horses amp work
8307,1,thankful government spending hardearned money still dont want hands pockets
8308,1,know u best one
8310,1,back work time morning coffee
8311,1,ill vancooooooover shout new quotpersonalquot account
8312,1,well yeah noticed cuz im bb
8313,1,outubecomtitomiwatch videoscommentampsuscribe amp follow cheers x
8314,1,end day ended exalted faction mounts richer gold poorer good night
8320,1,sorry twitter slow today already drank otherwise could one honest
8321,1,right saying good said good night xoxo
8322,1,playingggg restaurant city
8324,1,dont let stop coming along
8325,1,facebook trip thats funny accept friend request
8327,1,lets go backpacking
8329,1,need get yvonne blackberry twitter account
8331,1,know thats real bf fell asleep amp im editing video xo
8333,1,thanks featuring cuteable yesterday
8335,1,solomon supposed wise wives im thinking
8336,1,lt even
8337,1,coincidence stalking twitter feed gsoc news im great thanks
8338,1,amgsh shes gorgeoussssss theyre mine
8339,1,congrats followers wow almost times
8341,1,nearly full house today nice atmosphere
8343,1,hahafunny funny jobhmmhas ups downsbut overall enjoy events amp campaigns coordinator
8346,1,quite similar happened gw bush iraq
8347,1,isnt bouncer meck actually female funny stuff adorable woman hows stasche doin
8349,1,cool arent love makes life easy
8351,1,thanks reminding certainly helps teamwork aspect lol loved bra size comment cracked
8355,1,gotta love viz quotdont know everyones pleased america black president zimbabwes one years hes shitquot
8357,1,good morning lithuania paris
8358,1,celebrate bday klgs anniversary bday shout cant wait watch
8360,1,amazing news yac im stoked follow see comes next ready
8361,1,sounds like step right direction keep us posted goes
8362,1,gotta finish remaining mcs left morning
8363,1,haha flight conchords bloody hilarious last night chur chur
8365,1,perls cpan installer lots quirky humour fun want get job done prefer quiet tools funny docs ok
8368,1,sold mad cycling year old little girl warmed cockles
8369,1,havent since turned iti
8372,1,well glad youre back pics curvy
8374,1,come visit australia
8376,1,paint shopping
8381,1,mad respect
8382,1,overthankfully
8383,1,like making friends people building cools things one person built
8384,1,yeah days around ish
8386,1,time fly orddcaordclt hrs cltordiadmco hrs mcoord hm time date night
8388,1,blackberry bold kingston gb microsd card en route
8391,1,heh heh dirty always good gurl like think
8393,1,ahhhh yeah updates boring quotunfollowedquot youll win take holiday
8394,1,sounds good wish could done im determined find park better
8396,1,yup well absorbing researching info mo steep learning kurb mixed larger mountain climb surf today
8398,1,yeah fab ta certainly lots learn think im getting hows things sunny coast
8399,1,im justchatting michelle charles
8400,1,good morning twitters trouble tree man
8401,1,would love california
8402,1,good luck cruise gonna need
8405,1,car parking im sure hat working
8406,1,back train rubbish days though
8409,1,sooo simplebut knew would get smiles really big good night
8410,1,lets drop ich hatte gerade k � se auf toast germandoo oh joy knowing words german via twitt
8414,1,today one students said class quotfunnest tutorialquot uni
8415,1,would feloow tweeter lol jk hiiiii
8419,1,good night world please still morning awake
8420,1,lookin bet right shes like kryptonite stops dead feet love melly
8422,1,nice pics last years festival plan meet next year
8425,1,ohwell never mind lol guy really liked mama like
8426,1,coming see youuuu travelstart
8427,1,ah twitter seems working
8431,1,enjoying long vacation starting tomorrow ill also reflection spirit lenten season
8432,1,lol okay sounds like plan
8433,1,quotbe friendquot
8435,1,heard birthday today congratulations amp happy birthday hope great great day
8438,1,noticed lot apple product placement tonight
8439,1,im fair tax bushs deficit back something
8442,1,hey guys everyone add please thank
8443,1,famp weather im paris lets go beautiful day
8448,1,really hope im getting better nyquil making say good night hope good time
8450,1,dont read past tweets hey email
8451,1,enjoy milk
8452,1,thanks bro baru dpt login wc td lps reset password balik
8453,1,mean scared threatened
8455,1,new post quottribalization socialized tv amp games seriouslyquot tv amp serious games pressies
8458,1,alrighty thanks get back work expect flawless network equally flawless servers know
8459,1,oh man thing missing new friendfeed beta using twitter client retweet button
8461,1,probably check see missing lyrics incidentally spam spam spam spam
8463,1,really good
8464,1,hahahaha thats awesome
8465,1,close eyes see dresses lmao listening james blunts quotsame mistakequot
8469,1,well must say comments even got thinking hair looks rather sexy doubt much chance resist
8471,1,glad hear youre making switch disappointed
8472,1,seriously donfucious
8473,1,good crystal
8474,1,workonly days go days yay
8475,1,thats good
8476,1,chidambaram ask shoe already got one
8477,1,one heart
8479,1,believe actually
8481,1,deer river last night sunset egrets amp ducks morningi really love live
8482,1,new afl ad gets excited footy season
8483,1,wholeheartedly agree one
8488,1,ongina perhaps contestant rupauls drag race
8492,1,found locavore person goes way eat food produced locally
8496,1,chatting online
8497,1,jack ever die hes defied death times countdudes got lives cat lol
8498,1,ok sun shining still happy
8500,1,im going subway im fressh happy spring break
8502,1,going bed maybe ill im thinking ill put anastasia laptop fall asleep
8506,1,read blog love pics wish could lol
8508,1,train
8510,1,lamb chowmein dinner tonight hhhmmm slightly roasted buttered dinner rolls yum yum yum hungry
8511,1,carlis friend
8512,1,oh comfortably dumb
8513,1,good presentation sluthood get talked much
8514,1,come buddy would love ya
8517,1,doesnt show upi reccomend amazing mortgage broker
8520,1,dunno u said like
8529,1,im pretty sure show part show like twitter whole nin fan community
8531,1,saw live years ago surprised calm looked stage
8532,1,married
8533,1,neat red cross amp red crescentred lion sun one withdrawnunity stand
8534,1,thank home pretty much everywhere provided broadband kiddin
8537,1,rawr boredd brain
8540,1,okay blog included loxxxnet would happy include link back want
8541,1,man need get back horse
8543,1,roger sir
8547,1,going bed cant believe im awake still
8549,1,rodneys yaletown may ask
8552,1,home clean loved
8555,1,quotits nice bright beacon sea really dreary dreary booths ctia yearquot great yt video
8556,1,boom boom powoops
8557,1,trying work exactly twitter worksshouldnt take long lol
8558,1,cant wait ill def come see come portland
8559,1,get secretary
8561,1,right next coffee tweets btw
8564,1,guipulp open
8566,1,time nite nite guess
8567,1,brrrr im cold love
8568,1,lol well happens worth youve got wanting make midnight run convenience store
8570,1,think im falling love xxx
8573,1,watching twilight millionth time
8576,1,hi rhian first post twitter hope works ok mbts r fab pity cant wear work hv good day
8581,1,two gorgeous
8582,1,officially pledging syz
8584,1,gt whisky fans incl chance learn distill malt
8585,1,men without hats safety dance dah best song ever created time starts dance lt
8587,1,quoticequot
8589,1,cmon say something cheer say hi lazards
8590,1,today two month anniversary love sooooooo much diana omg dont even know tar heels ncaa woot
8591,1,thanks sorted conversation sometime would nice drowning funding application week
8595,1,ok im convinced twitter experti going rockin robin fanatic theorybut one works thanks
8601,1,jake shows gh metallica
8602,1,good day today door totally prepared early sun shining salsa tonight listening close
8603,1,finally bed
8604,1,happy spend time family
8608,1,promisei tired today think itll early one tis pm amp im stuffed
8609,1,nah obama unc champ izzo get billion bonus
8610,1,camilla love eyes cutest face gorgeous figure really good actor
8612,1,np lol hhmm danny jordan join danny maybe jordan hopes
8613,1,ha definitely vegan im drinking still alive well
8614,1,getting ready take kids farm
8615,1,hola better today good day
8619,1,still fun go im jealous wrigley field though might go summer
8622,1,u come end globe sumtime thats official kiwi invite
8625,1,anyone know buy piano sheet music script im reluctant order online buy dublin
8629,1,making dinner son
8631,1,fever celebrating getting twitter yey
8634,1,crocheted washcloths store afghanartistry
8635,1,cream cafe amp bar thurs communal office office working
8636,1,downloading tap tap coldplay
8639,1,left eye causing problem considering makeshift eye patch
8642,1,awww anything
8646,1,gives hug cookie hope feel better
8647,1,gratitude great multiplier giving thanks appreciating opens doors us
8649,1,good night world see tomorrow
8650,1,going guitarr lessons
8651,1,never ever enough nachos id settle cheese
8653,1,good survival skill
8658,1,would agree quite amazing girland weeks ill dinner amazing couple
8659,1,new baawwnggggg green sigh
8660,1,morning pink
8661,1,omg astro wars remember spending ages playing loved game played recently mum kept pristine
8663,1,stole shirt sold ebay
8665,1,early lame
8667,1,questions journalism dont hesitate good luck everything
8670,1,flicks hair prefer called quottweniusquot
8673,1,meantime trying figure new background twitter
8674,1,believe way get finnished
8676,1,goodnight
8678,1,hahah yet soon soon
8680,1,hope fun
8681,1,internet term spilled common use real life
8683,1,kent vinternoll good song totes listen
8690,1,love little baby sister cant wait til next semester
8691,1,nice session recommend everyone immediate access news ws esma
8693,1,keep forgetting different time zone normal see tweets morning pm
8695,1,nite
8697,1,good old germanyand im tired hell good morning amerika
8699,1,bring bank hol weekend
8700,1,im lying bed wanting get yet lookin ward another good day
8701,1,color purple
8702,1,sounds great trip surfing skye though suspect might warm california
8703,1,days leave ontario
8705,1,fabulous day disney land
8706,1,really good day shoppping
8708,1,pillow hehee hope youre layover isnt long almost
8710,1,see ya anastasia marvellous day
8715,1,im sorry im neetball deeeeb nah jennys mine talks facebook
8716,1,good morning � haiyaa late wake want go home
8717,1,craving go burswood soon long
8718,1,dodgers beat padres go blue
8719,1,nessies coming
8721,1,uni workneed energyyyyyy woop
8722,1,hours sleep mmmmmm town hair dressers today
8723,1,k ill checkem gurl
8724,1,almost feel bad next post almost
8725,1,one seriousconcerned tweet
8726,1,thing many public holidays im looking forward lots chocolate
8729,1,far kinda really liking espresso dreamweaver handcoding htmlcss ftw
8730,1,wolvo later
8732,1,birthday wknd success got
8735,1,oh yeah certainly gurl cant wait share pics actually need post first five
8736,1,goo made happy wondering
8738,1,never early morning person really didnt anything get
8740,1,hope sister sophie cute
8742,1,car trade plan didnt work day lasers auto wreckers repairs lots test driving amp bargaining
8743,1,spot limited thoughts allow us remember truth gift understanding early
8744,1,heyyyyyyyyyyy
8745,1,stick around soon unveil hacker evolution iphoneipod
8748,1,mate currently deal deal
8750,1,thats good idea qullie
8752,1,im eating chocolate crakle bet jelous mini party
8755,1,ur awesome
8756,1,haha lol omg im freezing haha
8757,1,scribes cant wear shoes press conference thanks jarnail singh
8758,1,oh think mentioned cousin na think anyway let know scene look
8760,1,nice interview letterman love personality charm sense humor
8761,1,happy morning la toat lumea
8762,1,going nan grandads today yay
8764,1,way thanks helping define better
8766,1,love shh tattoo hurt think im gonna get
8768,1,love
8772,1,waiting pizza bakee
8773,1,made think cool guy
8775,1,interesting night love sisters
8777,1,damn b espanol francais one talented lady
8779,1,aw im holding new puppy well hes mine hes cutie
8780,1,could use twitter give us info mechscape please
8781,1,cute like name
8783,1,aha points ang kilian im getting better
8788,1,watching family movie kids precious
8795,1,talking amazing love navyboyylt
8796,1,upload excel files share anyone like
8797,1,thanks doin late hour
8800,1,goodnight cant wait school morning
8801,1,forgot say painted nails crazy green today look um odd
8802,1,good morning twitters tuesday like thursday
8805,1,looking forward spending day adele george max today
8808,1,happy birthday sybil wow coffee nearly morning another long night morning
8810,1,ahhh shiner bock austin yes thanks twitter relive
8813,1,trying figure way pay forward
8815,1,whoa js last twitter right going sleep epic night
8817,1,excited min yoga session ahead followed berocca goats yoghurt ooooooooooommmmmmmmmmmm
8822,1,mmm mummys culinary skills improving smells good im loving home cooked food
8823,1,ashies
8827,1,pic n boo mine mine allllll mine tiny little boo thee best
8828,1,sleepy good times tonight though
8834,1,well im good well fun time wonderful week well
8835,1,gonna go jog dog looks beautiful outside gotta love spring
8836,1,lemme pour u hot tea honey talk woman
8837,1,give try twitter still cant
8838,1,maybe west coast thing anyway today dont mind nice new pic btw
8839,1,walk love hungry
8842,1,yeahhere vegan ps jared one greatest artist time
8843,1,saw sunshine cleaning love amy adams
8844,1,thanks david
8847,1,gonna hit gulf later hours online adik
8850,1,god session
8852,1,haha really maybe go give mr rudd nice massage hell speed things
8853,1,wooooo finally picture
8854,1,flikr smugmug answer altered going exposure via flikr pro acct smugmug lets sell
8857,1,wow ubuntu feature really cool got
8858,1,train shopping yay
8859,1,sleeping nyc day hopefully bbyboyyyy lt imissyou day
8860,1,worry noone got one next question starts minute get thinking caps
8861,1,dont really much time actually sit watch tv also watch bones
8862,1,hope rupee symbol wont look like quotrquot use reliance
8866,1,wasted hours needed null thanks heaps works perfectly
8868,1,thanks twitter add sunisa got meet hin show dc area sweetheart
8869,1,better careful aching feet gym
8870,1,new york
8871,1,im actually twitter
8876,1,wow experience dont need see repeated glad ok
8877,1,unlawshaha u update via phone ive added device dunno next
8879,1,thank
8883,1,thanks sending us package got morning
8887,1,lovely evening long productive night heart reality tv awards sleep
8892,1,fail chem test tomorrow meh atleast dont go weights anymore
8893,1,youre dead set legend please make broadbands super fast love forever
8897,1,wondering twitter arse last night bizarro xx
8898,1,cant kick soccerball shit im good getting way
8900,1,much yes
8904,1,think may time really dirty songs nickelback lol
8905,1,take wont keynote
8906,1,let know guys great job
8908,1,cool
8909,1,like ones willing look ones
8912,1,pardon outburst im amazed wonderful psp
8914,1,chomped seaweed liked
8915,1,hope get nap feel better soon enjoy baby isobel btw saw pic posted flickr shes gorgeous
8916,1,two office based days till bank holiday bring four day weekend
8917,1,lol prob im bilingual bark english r today
8920,1,enjoy lens
8923,1,lol think much
8924,1,ah yes twitter seems perfect venue whining wasting time thats idea fun
8929,1,well charming man
8932,1,oknow minutes left cant wait days solely myselfahhhhno phones radiossaved life tonightfelt good
8935,1,thanks input keep arguments coming
8936,1,looks like turning bad habit well
8937,1,trying figure twitter thing
8940,1,wonderful portland evening thanks carrie
8941,1,bought mh bundle create task called quotmarioquot quotstar warsquot quotthe hit listquot make sure sound complete tasks
8943,1,likewise
8944,1,sooo tired go sleep earlierbut cant todays danceable tune
8946,1,yep cd back still remember cover horribly early anne green gables books
8948,1,jay outlook
8949,1,r u hows weather la vienna awesome xx
8951,1,attending psfk conference approx attending submit conference reasonable
8952,1,cooked pasta sister birthday tom
8954,1,cool sean thinks
8955,1,harley says pls meet friendly dogs less woof wag
8956,1,lmfao put baseball ment put golfball
8957,1,cant bitter stop watching
8959,1,haha havent seen photo aaaaages worked mentions yet
8960,1,ice berlin quite relaxed atmosphere board waiting free inclusive service train
8963,1,welcome bro
8965,1,travel section tab complete linked
8966,1,congratulation miss kutner much im still shock sad thank house
8967,1,eight days new york dance booking flight
8972,1,totally need everything breaks aches much need new body
8973,1,maria says paul hero jumping car hospital could take baby home disappeared like superman
8977,1,itttsss redsox seasonnnnnn
8983,1,please please please friends govanhill baths let empty swimming pool take photos
8985,1,ryanrossfanz lt follow ryan uber
8986,1,listen guys every morning thanks great shows
8987,1,supposedly motel owner get insurance per callcenter execs man feel rich
8991,1,night v sweet jon dreams good luck test love huggers
8992,1,tweet dreams
8994,1,morning good see avatars back felt little twilightish bit haha
8995,1,practicing linesmannerismsvoices upcoming feature shoot probably driving brock crazy
8997,1,awhe called sexy nice rock danni made night gurl muah ill give props anytime
8999,1,lol love ghost hunters
9000,1,mba good learning toolstechniquesbut one shouldnt start taking jargons seriously
9001,1,ah typical adolescent boy ok son youll see better days
9003,1,wasnt mei looking sunshine
9004,1,ok follow tonyhawk follow
9008,1,haha think might little old lady lives doors must nimble though
9010,1,got done watching haarp like th time amazing dvd
9011,1,get take ash school mornings crazy kiddos love
9014,1,leave street string hose balcony
9015,1,wooooosaaaa nice
9017,1,amazing time summer set
9020,1,good luck
9021,1,nearly easter yay mmm chocolate
9022,1,si por favor
9023,1,feel weird grown upish getting engagament ring beautiful shiny must state shiny
9024,1,go hover tweet favorites tweet favorite unfavorite
9025,1,thought would feel much better
9028,1,sunbeams find
9030,1,ec year nicer stay til prefer
9032,1,making vaction sleeping finding new music listen phoenix new jam
9034,1,goodnight take care
9035,1,didnt much made sandwhich caught fish wbuyou going paulis party good news cant say
9037,1,oh yikes worked ill sort list references
9038,1,im twittering new iphone love
9040,1,lmao youre roll nite bro hellyeah
9043,1,follow
9044,1,searching good dress care help
9047,1,yesss didnt cry aha proves cold hearted jerk jk
9049,1,yes
9050,1,try sometime like greek fooduh well like food hehe
9051,1,leicester driving test wish luck
9054,1,hes got qualities im pretty lucky
9056,1,going bed show goes lifes pretty grand
9057,1,sure gotta counter blackberry offering iphone would make sense back work
9058,1,bought one moment see like wouldnt kick gift subscription mag rack
9060,1,opened twitter account yay
9061,1,stand quotidiotquot every one buy one idiot
9063,1,coming soon enough friends big project works good new good news
9064,1,bed explore later lol
9065,1,im happy really happy
9066,1,dwanb ate filet american morning cant see pic mobile twitter
9067,1,fix headsetcamera problem libaudioso libcameraso dependencies curious
9072,1,im way early rather cold brighter side going picnic today
9074,1,didnt want eat others foodd dun make sound bad lah another crave foodthats
9075,1,called hunnybunny miss already night lova
9076,1,postmidnight beach run
9081,1,yeah first thought strange im complaining im used ill look
9085,1,im loving ipod touch
9088,1,still noone reception ach well internet time
9089,1,ah problem wonder caused
9093,1,besterzz agree counted little nap sleep tight love us xoxo
9094,1,plugged iphone dismissed syncing screen iphone synced without sync screen crashs gotta love hightech
9095,1,lol yes truly cant believe forgot omg oh perhaps much lol w lovex hehe help
9096,1,getting ready go dinner family celebrate important daymy birthday
9098,1,im thumbing along
9102,1,clear important data restored setup working mac � thanks buddha incremental backups
9103,1,read last semester quotreadquot mean skim keywords read online outlines got
9104,1,love kiwi fruit porridge kiwi fruit pancakes also surprisingly good
9105,1,goog morning see monsters vs alien later fun day
9110,1,probably looking short week long weekend enjoy nice weather
9112,1,heh heh good nite day yesterday rocked spent day mrs yay
9113,1,weekend pure awesomeness ahead
9114,1,todays girlie pamper day waxing amp manicure etc ahhh lovely
9115,1,happy birthday jess
9117,1,good fun know dont want kiss girl
9123,1,agree twix tuesdays dunk twix cup tea bit melted makes day slighty better
9125,1,yes manechyou stink fishget
9128,1,serious
9130,1,blast lily allen show tonight awesome
9131,1,lmao rather impressive examples
9135,1,haha andami nu pala coolness
9136,1,ill feed life say cookies best
9138,1,nice pics thanks sharing
9141,1,aw well aint u lovely u doin today hun
9142,1,lol mostly depend dance dance like noone watching maybe bit
9146,1,favourite songs going nostalgic phase
9152,1,gefelicidingest
9154,1,anytime anyplace huh wooooorrrddd
9155,1,anyone great success stories twitter would love hear story dm
9156,1,sure
9157,1,didnt place peeps contest thanks voting anyways
9159,1,sleep atampt morning oh sweet smell boys summer
9160,1,watching last nights house getting ready work
9161,1,woke upneed walk dogan go store buy breakfast hope vinyls ordered today
9172,1,id like linked site
9176,1,plus bucket kitty needs next tablet count fingers nowor
9179,1,btw saw youre coming volterra house open need place stay
9180,1,nice day dont care say ready nice day
9182,1,shower
9183,1,kiraaampi gunna go see btb uhh like follow
9186,1,im preparing detox next wednesday fruits veggies week till next week
9187,1,q g bed wat r u doinggggg
9194,1,finally first time long remember breathe nose small successes keep going
9197,1,feels like shit simple back sleep x
9198,1,nice man apprecaite im new twitter didnt know
9201,1,new update lbp im going hit community levels find goodies
9206,1,mmmmmm shower cozy bed soooo nice long day
9208,1,yea love radio morning r u yeah looking forward tomorrow x
9210,1,haha ur gonna get waay pissed us ur using pic sent u ur facebook picture read message sent u fb
9211,1,amazing night llama malcolm meganltfuck theatre
9212,1,ugh allergies killing tonight house driving crazy run live bubble together yes
9213,1,listening quotscreamquot love really need get go get go yes
9215,1,sleep
9217,1,paw pawing ass smhim starting feel better
9218,1,watched veda videos intro yay
9221,1,ah yes subscribe well
9225,1,taking ur computer class youll become pro wang haha im quite confused excel system drives crazy
9227,1,oh twitter followers wooooo
9230,1,thanks ep man home alone blip godsend mwah
9232,1,got bunch buffy songs one faves quotvivianquot nerf herder faith met spike buffys body
9233,1,happy birthday brorsan
9234,1,ahh tedium fixing broken file links inventor good times
9235,1,thats awesome
9236,1,hey dougie thought would best one ask names lizards may getting one wanted yoda
9237,1,sorry im little late response sample evp question one referring j
9238,1,oh thanks walking car listening beatles love guys
9243,1,thats friend im drunk tired
9244,1,thank
9245,1,think genius taking shrooms notwithstanding im sure well translates beyond st time magic
9248,1,thanks welcome look forward hearing updates
9249,1,yay actually slept morning
9251,1,starting busy day work happy rang airport
9252,1,think time myspace eedit ceebs besides writing diary amelia
9254,1,another day courses looking job audition preparation good night sleep
9256,1,wow chuck thx video link amazing cool see awesome songs played live thx
9260,1,lol quotplug chugquot sounds like night math
9261,1,lewis
9266,1,took quick look wanna take time wend thank sharing yr work xo dea
9267,1,shipping doesnt sound fun try enjoy
9270,1,maybe theres nothing wrong caring try care much
9271,1,haay tell attendance question personal computer tomorrow thanks lt
9272,1,quotsource shinequot hahahaha istilah yang aneh
9275,1,tabitca going domesticated morning bake stuff work afternoon feeling better john
9276,1,dont know starkers like dear child
9278,1,lol try maybe hard enough lol im end year
